conversation_id_str,created_at,favorite_count,label_manual,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1906186123086610944,Sun Mar 30 03:26:01 +0000 2025,0,Positif,Tahukah Kamu? Program Makan Bergizi Gratis dapat meningkatkan kecerdasan gizi dan kesejahteraan anak-anak di seluruh wilayah Indonesia. Dukung terus! #MakanBergiziGratis #MBG #ProgramMakanBergiziGratis #ManfaatMBG https://t.co/QlNfRmQgZV,1906186123086610944,https://pbs.twimg.com/media/GnQiLFxbAAAWeIt.jpg,,in,Provinsi Kalimantan Utara,0,0,0,https://x.com/Inocantiksekali/status/1906186123086610826,1541410854033568000,Inocantiksekali
1906278997010640896,Sun Mar 30 09:35:04 +0000 2025,0,Positif,Program makan bergizi gratis untuk meningkatkan kesejahteraan masyarakat 🇮🇩 #MakanBergiziGratis #MBG #ProgramMakanBergiziGratis #ManfaatMBG https://t.co/z2TCf22eXM,1906278997010640896,https://pbs.twimg.com/media/GnR2pIyawAAuZKP.jpg,,in,"Aceh, Indonesia",0,0,0,https://x.com/_pritynica/status/1906278997010641360,1970261042,_pritynica
1905550121418588928,Fri Mar 28 09:18:47 +0000 2025,643,Negatif,Program makan gratis yang bikin orang gak bisa makan... https://t.co/S0xjoNTpWq,1905550121418588928,https://pbs.twimg.com/media/GnHfvLBaEAERT3t.jpg,,in,,13,96,204,https://x.com/ekokuntadhi1/status/1905550121418588678,1613800352645804032,ekokuntadhi1
1906096301353434880,Sat Mar 29 21:29:06 +0000 2025,0,Negatif,Nasi segitu lauk ikan sekecil itu. Ini woi yang kudu lo bagi makan bergizi gratis mah @prabowo Anak sekolah harusnya lo buat bapak mereka dapat gaji layak bukan UMR biar kebutuhan tercukup maksimal dari rumah. Btw sahur apa nih prabs? Enak yaa? Engga ikan sekecil ini kan?,1906096301353434880,,,in,Indonesia,0,0,0,https://x.com/rrnyarrii/status/1906096301353435195,1098495479996797056,rrnyarrii
1904679244317549056,Tue Mar 25 23:38:13 +0000 2025,1235,Negatif,Dengan menyajikan makanan ultra-olahan kepada anak-anak MBG telah menjadi Makan Berbahaya Gratis. Anak-anak itu seperti diajari menu bergizi itu adalah biskuit roti sosis sereal manis hingga minuman berperisa susu. @hariankompas https://t.co/UhrXGazIyA,1904679244317549056,,,in,Kizuki-3 Chome,15,22,786,https://x.com/aik_arif/status/1904679244317548851,218665104,aik_arif
1906229329849144064,Sun Mar 30 06:17:42 +0000 2025,0,Positif,Lebih dari 3 juta anak telah menerima program Makan Bergizi Gratis (MBG). Presiden Prabowo menargetkan 82 9 juta menerima manfaat MBG pada akhir tahun 2025. #MakanBergiziGratis #IndonesiaSehat https://t.co/moZJ7JJ739,1906229329849144064,https://pbs.twimg.com/media/GnRJeUbWsAAnsCW.jpg,,in,"Banten, Indonesia",0,0,0,https://x.com/dinosartos/status/1906229329849143493,2506280550,dinosartos
1906312848705478912,Sun Mar 30 11:49:35 +0000 2025,0,Negatif,Polemik MBG (Makan Bergizi Gratis) yang serba gelap dan tidak transparan.. https://t.co/1kjOJ7sKDj,1906312848705478912,,,in,,0,0,0,https://x.com/violettapadma/status/1906312848705479104,816985727137259520,violettapadma
1906373292744962048,Sun Mar 30 15:49:46 +0000 2025,0,Positif,Program Makan Bergizi Gratis dari Bapak Presiden Prabowo Subianto untuk seluruh anak-anak di Indonesia dari Sabang sd Merauke #PenuhiGiziIndonesia,1906373292744962048,,,in,,0,0,0,https://x.com/rezareva_reza/status/1906373292744962059,1836761612616957952,rezareva_reza
1905641674145189888,Fri Mar 28 15:22:34 +0000 2025,64,Positif,Presiden Prabowo Sebut Banyak Pemimpin Dunia Ingin Mencontoh Makan Bergizi Gratis https://t.co/UUjPFP0tCU,1905641674145189888,,,in,Indonesia,14,164,7,https://x.com/KompasTV/status/1905641674145190106,71436318,KompasTV
1906313943313957120,Sun Mar 30 11:53:56 +0000 2025,1,Positif,Mari bersama dukung program makan bergizi gratis untuk anak-anak Papua. Satu langkah kecil dari kita perubahan besar bagi mereka! https://t.co/0ySWA5o3dN,1906313943313957120,https://pbs.twimg.com/media/GnSWYr8bcAAlTmv.jpg,,in,,0,0,0,https://x.com/Nan4_ecia/status/1906313943313957149,1753991718452769024,Nan4_ecia
1904803511659095040,Wed Mar 26 07:52:01 +0000 2025,1422,Negatif,program MBG (makan bergizi gratis) ️ program NKG (nonton konser gratis) ️ https://t.co/ZcW8XqWXPH,1904803511659095040,https://pbs.twimg.com/media/Gm84sbCakAAtx6B.jpg,,in,21+ rps,76,42,409,https://x.com/maedaengg/status/1904803511659094473,3085987054,maedaengg
1901920921910415104,Tue Mar 18 08:57:38 +0000 2025,223,Negatif,IMAJINER Boss BEI - Prabowo Boss BEI : IHSG ambruk Pak!! Apa solusinya?? Prabowo: Makan Bergizi Gratis!! https://t.co/60HeFzp7SJ,1901920921910415104,https://pbs.twimg.com/media/GmT6_s4bIAAkIdH.jpg,,in,Jakarta Capital Region,3,42,63,https://x.com/Duren___/status/1901920921910415488,1501606510979256064,Duren___
1906278888327758080,Sun Mar 30 09:34:38 +0000 2025,0,Netral,Makan bergizi gratis untuk anak bangsa🇮🇩 #MakanBergiziGratis #MBG #ProgramMakanBergiziGratis #ManfaatMBG https://t.co/qbC1QtEU6l,1906278888327758080,https://pbs.twimg.com/media/GnR2iq0asAAWdkG.jpg,,in,"Aceh, Indonesia",0,0,0,https://x.com/_pritynica/status/1906278888327757970,1970261042,_pritynica
1906340946297703936,Sun Mar 30 13:41:14 +0000 2025,0,Positif,Tokoh Agama Papua mendukung Program Makan Bergizi Gratis untuk anak-anak Pelajar Selamat Hari Raya Idul Fitri 2025 M Syahrini mudik Ramadhan Dirumah Selamat Lebaran Eid Mubarak Minal Mohon Allah SWT Maafin Taqabbalallahu Minna Wa Minkum Opor Ketupat Rendang pakyandrisusanto https://t.co/vq4dZeERO9,1906340946297703936,https://pbs.twimg.com/media/GnSu-_fbwAAQa0o.jpg,,in,Bogorraincity☂,0,0,0,https://x.com/ErlandoFauzi/status/1906340946297704492,215612190,ErlandoFauzi
1906177058096493056,Sun Mar 30 02:50:00 +0000 2025,95,Netral,Presiden Prabowo Cerita Banyak Ditelepon Pemimpin Dunia Tanya Program Makan Bergizi Gratis https://t.co/6MW54mkG3A,1906177058096493056,,,in,Indonesia,35,241,15,https://x.com/KompasTV/status/1906177058096492828,71436318,KompasTV
1906189955703169024,Sun Mar 30 03:41:15 +0000 2025,0,Positif,Tahukah Kamu? Program Makan Bergizi Gratis dapat meningkatkan kecerdasan gizi dan kesejahteraan anak-anak di seluruh wilayah Indonesia. Dukung terus! #MakanBergiziGratis #MBG #ProgramMakanBergiziGratis #ManfaatMBG https://t.co/BGU64gn6kb,1906189955703169024,https://pbs.twimg.com/media/GnQlqVBb0AAfiUC.jpg,,in,"Bengkulu, Indonesia",0,0,0,https://x.com/sindiaulianii/status/1906189955703169047,1569689333430652928,sindiaulianii
1896008045001602048,Sun Mar 02 01:21:58 +0000 2025,520,Negatif, Kata Hasim Makan Bergizi Gratis (MBG) itu dua kali sehari.... Jangankan dua kali justru masih banyak sekolah yg belum ngerasain MBG hingga detik ini! Wakakkakakakakakaak..... Omon Omon! #Ngik https://t.co/wcDFlyavpW,1896008045001602048,https://pbs.twimg.com/ext_tw_video_thumb/1895402403735666688/pu/img/MYYpd8Z5iEWv8dc0.jpg,,in,Indonesia,18,113,209,https://x.com/HumorJonTampan/status/1896008045001601526,257090687,HumorJonTampan
1906218713289765120,Sun Mar 30 05:35:31 +0000 2025,1,Positif,Tahukah Kamu? Program Makan Bergizi Gratis dapat meningkatkan kecerdasan gizi dan kesejahteraan anak-anak di seluruh wilayah Indonesia. Dukung terus! #MakanBergiziGratis #MBG #ProgramMakanBergiziGratis #ManfaatMBG https://t.co/joEb0QCRNF,1906218713289765120,https://pbs.twimg.com/media/GnQ_0TdXgAAyZef.jpg,,in,"Banten, Indonesia",0,0,0,https://x.com/restifuzy/status/1906218713289765066,714232837,restifuzy
1906276731712859904,Sun Mar 30 09:26:04 +0000 2025,1,Negatif,Pertanyaan pemimpin dunia mungkin kenapa makan bergizi gratis tak bertambah banyaknya Bahkan yg sudah ada menunya merosot terus,1906276731712859904,,,in,"Bali, Indonesia",0,0,0,https://x.com/BatukaruLereng/status/1906276731712860455,4694497610,BatukaruLereng
1906148384748314880,Sun Mar 30 00:56:04 +0000 2025,1,Positif,Program Makan Bergizi Gratis (MBG) yang diinisiasi oleh Presiden Prabowo merupakan langkah positif dalam mengatasi masalah kekurangan gizi anak-anak di Indonesia khususnya di bagian Timur #MBG #PAPUA #PRESIDEN #INDONESIA #PRABOWO #BBWomenInMusic Jokowi https://t.co/SBmSQENZpI,1906148384748314880,https://pbs.twimg.com/media/GnP_15IbAAAAcKX.jpg,,in,,0,0,0,https://x.com/DintarSyahdu/status/1906148384748314699,1603727778050114048,DintarSyahdu
1905680707177120000,Fri Mar 28 17:57:41 +0000 2025,159,Positif,masih banyak jutaan Ibu-ibu Indonesia yang sangat bersyukur dgn Subsidi dari Negara Makan Siang Bergizi Gratis dari Pemerintah. kalian hanya ibu2 yang sangat eksklusive.,1905680707177120000,,,in,somewhere,7,98,39,https://x.com/aewin86/status/1905680707177119983,119691957,aewin86
1906484314960974080,Sun Mar 30 23:10:56 +0000 2025,0,Positif, Makan bergizi gratis didukung oleh adat Papua Barat Daya untuk tumbuh kembang optimal anak. #GenerasiPapuaTumbuhSehat menjanjikan! https://t.co/PXvIZA5796,1906484314960974080,https://pbs.twimg.com/media/GnUxYF1agAAtzJZ.jpg,,in,,0,0,0,https://x.com/Yunisyaahhh33/status/1906484314960973865,1289338598660088064,Yunisyaahhh33
1899238136401793024,Mon Mar 10 23:17:12 +0000 2025,494,Netral,Kado Ulang Tahun Termanis Melalui Cek Kesehatan Gratis #SehatBarengCKG https://t.co/5zK5hYXh4p,1899238136401793024,https://pbs.twimg.com/media/GltzA_2boAAgSpj.jpg,,in,Penajam Paser Utara,0,446,444,https://x.com/KotaNusantara/status/1899238136401793313,922669790,KotaNusantara
1905156887844357120,Thu Mar 27 07:16:12 +0000 2025,1,Positif,Program makan bergizi gratis memiliki dampak positif terhadap perekonomian Indonesia #MakanBergiziGratis #MBGTingkatkanKesejahteraan #DukungMBG https://t.co/F0MVkFCgjd,1905156887844357120,https://pbs.twimg.com/ext_tw_video_thumb/1905156843380600832/pu/img/HcLJZITPiLiLvHYj.jpg,,in,"Aceh Barat, Nangro Aceh Daruss",0,0,0,https://x.com/AlamINDKu/status/1905156887844356527,1318795611680899072,AlamINDKu
1906373319580114944,Sun Mar 30 15:49:52 +0000 2025,0,Positif,Makan Bergizi Gratis sangat penting untuk #PenuhiGiziIndonesia,1906373319580114944,,,in,,0,0,0,https://x.com/rezareva_reza/status/1906373319580115160,1836761612616957952,rezareva_reza
1903275656303218944,Sat Mar 22 02:40:52 +0000 2025,271,Positif,AMAZING!!! Dulu Indonesia belajar dan study banding ttg Makan Bergizi Gratis (MBG) ke luar negeri mulai dari Swedia hingga ke Brazil... Sekarang banyak pemimpin dunia di luar negeri sana ingin belajar MBG di Indonesia! Wakakkakakakakakkakak... Kalian percaya?? #Ngik https://t.co/Sbrtgza1Qp,1903275656303218944,https://pbs.twimg.com/media/GmnLHlMaEAE6Jy3.jpg,,in,Indonesia,17,131,81,https://x.com/HumorJonTampan/status/1903275656303218781,257090687,HumorJonTampan
1906480109873423104,Sun Mar 30 22:54:13 +0000 2025,1,Negatif,SORRY YEEEE Maafkan diri ini bila belum setransparan pembuatan RUU TNI Masih banyak salah seperti pendirian Danantara ¥¥️ Acap berkata kasar dan mengucapkan Ndasmuu Teriring salam dan kehangatan yang dapat memenuhi raga seperti Makan Bergizi Gratis ,1906480109873423104,,,in,,0,1,0,https://x.com/orleanotes/status/1906480109873422473,1665008014246673920,orleanotes
1906191835195653888,Sun Mar 30 03:48:43 +0000 2025,0,Positif,Ayo kita pertahankan dukungan buat Makan Bergizi Gratis ini pasti bantu banyak orang #PapuaDukungMBG https://t.co/ZUr7Nc6WUf,1906191835195653888,https://pbs.twimg.com/media/GnQnXR6aEAAVl5n.jpg,,in,1997,0,0,0,https://x.com/Rosmne/status/1906191835195654195,726087845597712384,Rosmne
1906398270328585984,Sun Mar 30 17:29:01 +0000 2025,0,Negatif,Inilah kenapa sasaran penguasa makan bergizi gratis bukan PENDIDIKAN GRATIS karena yang di atas ga mau masyarakat kita berpikir kritis!,1906398270328585984,,,in,isfp,0,0,0,https://x.com/tsanshiney/status/1906398270328586251,1884438415430811904,tsanshiney
1906489999476080896,Sun Mar 30 23:33:31 +0000 2025,0,Positif, Dari adat untuk masa depan: Masyarakat Adat Papua Barat Daya dukung makan bergizi gratis. #GenerasiPapuaTumbuhSehat https://t.co/LqmspI5IBd,1906489999476080896,https://pbs.twimg.com/media/GnU2i7IaIAAtSRZ.jpg,,in,97L ,0,0,0,https://x.com/usnicorns/status/1906489999476080670,763785104196075520,usnicorns
1906462206121882112,Sun Mar 30 21:43:04 +0000 2025,0,Netral,Pemimpin serawak gak mau belajar bikin makan bergizi gratis juga?,1906462206121882112,,,in,[BEKASI(H)],0,0,0,https://x.com/MRifkyIlyas/status/1906462206121881960,122558112,MRifkyIlyas
1906339103362434048,Sun Mar 30 13:33:54 +0000 2025,0,Positif,Sungguh luar biasa Kebahagiaan anak-anak pelajar di Papua menerima makan bergizi gratis Selamat Hari Raya Idul Fitri 2025 M Syahrini mudik Ramadhan Dirumah Selamat Lebaran Eid Mubarak Minal Mohon Allah SWT Maafin Taqabbalallahu Minna Wa Minkum Opor Ketupat Rendang https://t.co/xUMKJniafC,1906339103362434048,https://pbs.twimg.com/media/GnStTu4bsAApSRC.jpg,,in,Bogorraincity☂,0,0,0,https://x.com/ErlandoFauzi/status/1906339103362433456,215612190,ErlandoFauzi
1906345989272908032,Sun Mar 30 14:01:16 +0000 2025,0,Netral,Makan Bergizi Gratis #makanbergizigratis #papua #anakbangsa https://t.co/j8uEDCaH83,1906345989272908032,https://pbs.twimg.com/ext_tw_video_thumb/1906345925729304576/pu/img/Ho1FqS2KKtdy7qUQ.jpg,,in,,0,0,0,https://x.com/LumbungPolitik/status/1906345989272907982,1866324824601320960,LumbungPolitik
1906490428305907968,Sun Mar 30 23:35:13 +0000 2025,0,Positif, Kolaborasi adat untuk nutrisi: Lembaga Masyarakat Adat Papua Barat Daya dukung program makan bergizi gratis. #GenerasiPapuaTumbuhSehat https://t.co/ScHh48clnH,1906490428305907968,https://pbs.twimg.com/media/GnU273da8AErz2z.jpg,,in,1997,0,0,0,https://x.com/Rosmne/status/1906490428305908056,726087845597712384,Rosmne
1906459160822320896,Sun Mar 30 21:30:58 +0000 2025,6,Negatif,SORRY YEEEE Maafkan diri ini bila belum setransparan pembuatan RUU TNI Masih banyak salah seperti pendirian Danantara Acap berkata kasar dan mengucapkan Ndasmu Teriring salam dan kehangatan yang dapat memenuhi raga seperti Makan Bergizi Gratis selamat Hari Idul Fitri 1446 H,1906459160822320896,,,in,he/him. 2+,0,8,0,https://x.com/Yoimiyes_/status/1906459160822321161,1010148433368216064,Yoimiyes_
1906494334230577920,Sun Mar 30 23:50:44 +0000 2025,0,Positif, Kesatuan adat di Papua Barat Daya bersatu mendukung makan bergizi gratis. Kita niatkan untuk #GenerasiPapuaTumbuhSehat! https://t.co/PnuMzqAzNB,1906494334230577920,https://pbs.twimg.com/media/GnU6er8b0AAI5RO.jpg,,in,,0,0,0,https://x.com/Gawoxnlee/status/1906494334230577600,979754853302857728,Gawoxnlee
1905827400530706944,Sat Mar 29 03:40:35 +0000 2025,0,Positif,Nutrisi cukup prestasi meningkat. Program makan bergizi gratis ini membawa harapan bagi anak-anak Papua untuk masa depan yang lebih cerah. #DukungMBGPapua https://t.co/i5BNLgBDl2,1905827400530706944,https://pbs.twimg.com/media/GnLb6j6b0AAp595.jpg,,in,illit,0,0,1,https://x.com/gprapes/status/1905827400530706660,747447413120565248,gprapes
1905493773838159872,Fri Mar 28 05:34:52 +0000 2025,1,Positif,Program Makan Bergizi Gratis ini Menjadi Salah Satu Upaya Pemerintah Untuk Memberikan Makanan Bergizi Gratis Kepada Masyarakat Sebagai Langkah Dalam Peningkatan Kualitas Gizi https://t.co/RMUFnP2jJp,1905493773838159872,https://pbs.twimg.com/media/GnGsfSOWYAAUIww.jpg,,in,"Banten, Indonesia",0,0,0,https://x.com/restifuzy/status/1905493773838159883,714232837,restifuzy
1906260250854100992,Sun Mar 30 08:20:35 +0000 2025,0,Negatif,Makan bergizi gratis klien ditambah anggaran dikurangan warasss ?,1906260250854100992,,,in,99l,0,0,0,https://x.com/fuyyarn_/status/1906260250854101037,1271366028933530112,fuyyarn_
1896317187285233920,Mon Mar 03 04:43:26 +0000 2025,372,Netral,@vyowiz1 Pemrentah itu gak perlu studi banding kemana2 cukup ke Muhammadiyah. Badan Usaha ada Pendidikan Dasar Menengah ada Pendidikan Tinggi ada Layanan Kesehatan ada. Sekarang viral Jogokariyan bukber gratis sudah cukup untuk studi banding makan bergizi gratis. cc: @MuhammadiyinGL,1896421133819479040,,vyowiz1,in,sosio-kapitalis,3,7,39,https://x.com/shanggup/status/1896421133819478481,187892069,shanggup
1905988004252093952,Sat Mar 29 14:18:46 +0000 2025,0,Netral,Salah satu langkah nyata yang diambil pemerintah adalah melalui program prioritas Makan Bergizi Gratis (MBG) yang telah berjalan sejak Januari 2025. https://t.co/ybDx7rfz59,1905988004252093952,,,in,,0,0,0,https://x.com/SuaraTrenggalek/status/1905988004252094492,1831931576034456064,SuaraTrenggalek
1905889811929673984,Sun Mar 30 10:12:54 +0000 2025,0,Netral,@sahabatgrok @KangManto123 Survei KedaiKopi Januari 2025 menunjukkan 72 5% publik puas dengan kinerja 100 hari pemerintahan Prabowo-Gibran terutama karena program Makan Bergizi Gratis dan respons bencana. Kepuasan ini tampak mencerminkan realitas meski ada kritik soal kebijakan lingkungan dan demokrasi. https://t.co/tWq5N3WsNH,1906288519468728064,https://pbs.twimg.com/media/Gmq54W5a0AAZoCX.jpg,sahabatgrok,in,wherever you are,0,1,0,https://x.com/grok/status/1906288519468728349,1720665183188922112,grok
1906213016078577920,Sun Mar 30 05:12:53 +0000 2025,1,Netral,Tiga Jutaan Anak. Indonesia Terima Makan Bergizi Gratis https://t.co/JBm3Vp2OEm,1906213016078577920,https://pbs.twimg.com/media/GnQ6oq6WkAAV00R.jpg,,in,"Banten, Indonesia",0,0,0,https://x.com/restifuzy/status/1906213016078577689,714232837,restifuzy
1906344246191481088,Sun Mar 30 13:54:21 +0000 2025,0,Positif,Menciptakan Indonesia emas melalui Makan Bergizi Gratis memang diperlukan tetapi jangan lupa juga pemerintah harus hadir untuk perbaikan gizi anak sejak dalam masa kehamilan. Kita berharap Presiden @prabowo bisa realisasikan ini dengan baik. RPJMN 2020-2024 target stunting 14%,1906344246191481088,,,in,,0,1,0,https://x.com/anewbennybenno/status/1906344246191480863,923388636,anewbennybenno
1906210874211081984,Sun Mar 30 05:04:22 +0000 2025,0,Netral,Program makan bergizi gratis (MBG) https://t.co/ow7l4eF6ye,1906210874211081984,https://pbs.twimg.com/media/GnQ4rxNagAAiUbe.jpg,,in,,0,0,0,https://x.com/lordsokka69/status/1906210874211082512,1121858002254828032,lordsokka69
1905784897303896064,Sat Mar 29 00:51:41 +0000 2025,0,Positif,Program Makan Bergizi Gratis Indonesia Jadi Sorotan Dunia Targetkan 82 9 Juta Penerima https://t.co/D7lEjsURT2,1905784897303896064,,,in,"Kota Manado, Sulawesi Utara",0,0,0,https://x.com/eksposetimes/status/1905784897303896281,1881293726091543040,eksposetimes
1906411186738135040,Sun Mar 30 18:20:20 +0000 2025,0,Netral,terus makan bergizi gratis (opor kue rendang dll) ,1906411186738135040,,,in,sapphire cave,0,0,0,https://x.com/karlielula/status/1906411186738135296,1397064331720678912,karlielula
1906421874416135936,Sun Mar 30 19:02:49 +0000 2025,0,Positif,Makan Bergizi Gratis Untuk Anak-anak Papua https://t.co/2Gn41ha66W,1906421874416135936,https://pbs.twimg.com/media/GnT4lUuawAAs_ng.jpg,,in,,0,0,0,https://x.com/Madunpie01/status/1906421874416136442,1669547248487898880,Madunpie01
1906485656668549120,Sun Mar 30 23:16:15 +0000 2025,0,Netral,Lagi membayangkan menu lebaran opor ayam dan rendang diganti sama Makan Bergizi Gratis ,1906485656668549120,,,in,Rojava,0,0,0,https://x.com/TerapiDMinor/status/1906485656668549125,1448621390345560064,TerapiDMinor
1898658842738835968,Mon Mar 10 05:25:20 +0000 2025,290,Negatif,@GERWANIDYKE Tak bisa makan di public paling cuma satu bulan aja mas. Kamu itu tersiksa nya seumur hidup sama pemerintah korup yang tak pernah fikir masalah warga di sana. Bensin aja malah ditipu sama pemerintah apa lagi hidup mu?,1898968392469709056,,GERWANIDYKE,in,"Edinburgh, Scotland",2,7,18,https://x.com/wanmehsan/status/1898968392469709109,1651687951,wanmehsan
1905886336554246912,Sun Mar 30 00:31:31 +0000 2025,0,Netral,@CrussaderKnight @Mdy_Asmara1701 @prabowo Survei terbaru menunjukkan tingkat kepuasan publik terhadap pemerintah Prabowo-Gibran sekitar 72 5% meski protes Maret 2025 mungkin sedikit menurunkannya. Faktor utama kepuasan meliputi Program Makan Bergizi Gratis (MBG) yang disukai 72% responden dan respons pemerintah terhadap,1906142209025384960,,CrussaderKnight,in,wherever you are,0,0,0,https://x.com/grok/status/1906142209025384701,1720665183188922112,grok
1905728602785604096,Sun Mar 30 13:09:53 +0000 2025,0,Netral,@1stwineasy @txtdrimedia Survei CiGMark menunjukkan 78% publik puas dengan kinerja Prabowo-Gibran di semester pertama sesuai dengan poling lain seperti KedaiKopi (72 5%) dan Litbang Kompas (80 9%). Program Makan Bergizi Gratis (MBG) jadi faktor utama kepuasan meski ada kritik dari ekonom soal,1906333055763002112,,1stwineasy,in,wherever you are,0,0,0,https://x.com/grok/status/1906333055763001684,1720665183188922112,grok
1910166698436754944,Thu Apr 10 03:03:24 +0000 2025,51,Positif,Program Makan Bergizi Gratis bukan hanya sebagai solusi pemenuhan gizi anak-anak Indonesia tetapi juga menjadi motor penggerak pemerataan ekonomi nasional. #EkonomiMaju #ekonomiindonesiakuat #makanbergizigratis #dukungmbg #ElonMusk #TheWhiteLotus https://t.co/74CeyhIpdq,1910166698436754944,https://pbs.twimg.com/media/GoJGfQJbkAAW2P0.jpg,,in,,0,0,0,https://x.com/cutsarah/status/1910166698436755462,265493504,cutsarah
1910583894652707072,Fri Apr 11 06:41:12 +0000 2025,47,Positif,Anak-anak sehat masa depan cerah! Program makan bergizi gratis jadi langkah penting melawan stunting. #PenuhiGiziIndonesia #MakanSiangGratis #KalbarPeduli #GenerasiSehat #Kalbar https://t.co/5gzWpTrOno,1910583894652707072,https://pbs.twimg.com/media/GoPBEVLbYAEko5t.jpg,,in,jakarta timur,0,1,0,https://x.com/rama_soniq1/status/1910583894652706999,1097292060,rama_soniq1
1911536230132749056,Sun Apr 13 21:45:26 +0000 2025,0,Positif,Bangga sama program Makan Bergizi Gratis yang berikan harapan baru #MBGUntukAnakBangsa https://t.co/VhFxXDV8Aa,1911536230132749056,https://pbs.twimg.com/ext_tw_video_thumb/1911536187052802048/pu/img/wntAkSrqsBZUQFw2.jpg,,in,𝓚𝐚𝐭𝐚𝐫𝐢𝐧𝐚 .. 𝟮𝟬𝟬𝟬 ,0,0,0,https://x.com/kiharani/status/1911536230132748479,1079979624,kiharani
1909855572163440896,Wed Apr 09 06:27:06 +0000 2025,0,Netral,Makan Bergizi Gratis alias MBG harian di kantor. https://t.co/1qAjprl3yx,1909855572163440896,https://pbs.twimg.com/media/GoErfeibwAIICcK.jpg,,in,"Jakarta Barat, DKI Jakarta",0,0,0,https://x.com/ManasyeErlangga/status/1909855572163441092,1503353323050926080,ManasyeErlangga
1908340382339056128,Sat Apr 05 02:06:17 +0000 2025,820,Netral,: makan bergizi gratis. https://t.co/VYEbWabc9O,1908340382339056128,https://pbs.twimg.com/ext_tw_video_thumb/1908340343344685057/pu/img/1WgnI16YHTPr_ioE.jpg,,in,"41°18'14.1N81°54'06.1""W",2,44,28,https://x.com/ragezouave/status/1908340382339056066,851769756902236160,ragezouave
1911294241168384000,Sun Apr 13 05:43:51 +0000 2025,0,Positif,Program Makan Bergizi Gratis hadir untuk meningkatkan gizi anak Indonesia agar tumbuh cerdas dan berprestasi. Mari dukung masa depan generasi emas Indonesia #MakanBergiziGratis https://t.co/Hd3kfhRyK6,1911294241168384000,https://pbs.twimg.com/media/GoZH-9EWgAAMj8v.jpg,,in,"Namba, Japan",0,0,0,https://x.com/ravidnath/status/1911294241168384264,1366085646,ravidnath
1910154765851610880,Thu Apr 10 02:15:59 +0000 2025,52,Positif,Program Makan Bergizi Gratis tumbuhkan perekonomian nasional #WaktunyaMakanGratis #makanbergizigratis #visipresidenprabowo https://t.co/V0ORXKzWCS,1910154765851610880,https://pbs.twimg.com/media/GoI7llbakAEY2TI.jpg,,in,,0,4,0,https://x.com/zonadamaii/status/1910154765851611237,1818529515985157888,zonadamaii
1911546424778768896,Sun Apr 13 22:25:57 +0000 2025,0,Positif,Senang bisa lihat langsung dampak positif Program Makan Bergizi Gratis #MBGUntukAnakBangsa https://t.co/OrOIGVYdXB,1911546424778768896,https://pbs.twimg.com/ext_tw_video_thumb/1911546378603442176/pu/img/axGKjrFhZECFpS2L.jpg,,in,"Los Angeles, CA",0,0,0,https://x.com/evsspoir/status/1911546424778768871,1520776703030678016,evsspoir
1910901328018353920,Sat Apr 12 03:42:34 +0000 2025,0,Positif,Program Makan Bergizi Gratis adalah program pemerintah yang menyediakan makanan bergizi secara gratis kepada anak-anak untuk meningkatkan status gizi dan kesehatan mereka. Selain itu MBG jg utk mencegah Stunting di Indonesia #MBGWujudkanGenerasiSehat Leak Onana Madiun https://t.co/qbypV1gMCT,1910901328018353920,https://pbs.twimg.com/ext_tw_video_thumb/1910901186808479746/pu/img/veVt0LqEXowrb2Lb.jpg,,in,Indonesia,0,0,0,https://x.com/khodamcantik/status/1910901328018354180,992692136,khodamcantik
1911294103834279936,Sun Apr 13 05:43:19 +0000 2025,0,Positif,Program Makan Bergizi Gratis berdampak positif dalam meningkatkan gizi anak Indonesia untuk menciptakan generasi yang sehat dan cerdas demi Indonesia maju dan kuat #MakanBergiziGratis https://t.co/GqprWVBNfH,1911294103834279936,https://pbs.twimg.com/media/GoZH2qFXsAAJC1y.jpg,,in,"Namba, Japan",0,0,0,https://x.com/ravidnath/status/1911294103834280302,1366085646,ravidnath
1910623169842716928,Fri Apr 11 09:17:16 +0000 2025,10,Positif,Program Makan Bergizi Gratis Dorong Kemajuan Perekonomian Nasional #makanbergizigratis #indonesiasehat #ekonomimeningkat https://t.co/dT34zUbTtr,1910623169842716928,https://pbs.twimg.com/media/GoPlpGvaMAAbjVW.jpg,,in,,0,6,0,https://x.com/PemerhatiI27350/status/1910623169842716694,1817407699212214016,PemerhatiI27350
1908391820696183040,Sat Apr 05 05:30:40 +0000 2025,2,Positif,Cerita haru ternyata tidak semua semua anak indonesia mendapatkan makanan bergizi namun dngn adanya program makan bergizi gratis dari pemerintah diharapkan dapat membenahi generasi Indonesia yang berkembang normal cerdas dan juga penuh semangat. #NutrisiCerdasUntukAnakBangsa https://t.co/UeRYbbQoBm,1908391820696183040,https://pbs.twimg.com/ext_tw_video_thumb/1908391768477036544/pu/img/rR4XnujDM5DObj_N.jpg,,in,,0,0,2,https://x.com/ExxaLatifa/status/1908391820696183251,1307860511317351936,ExxaLatifa
